id,Classic,Deal,Flex,Saver
80775,0.224150005,0.540507106,0.044640272,0.190702617
80776,0.02460618,0.533374592,0.005082335,0.436936893
80777,0.031840467,0.783520562,0.003853426,0.180785545
80778,0.029222598,0.773604499,0.005987659,0.191185244
80779,0.089825691,0.391461964,0.008356078,0.510356267
80780,0.129914891,0.399282297,0.010770241,0.460032572
80781,0.253668536,0.445879619,0.051660758,0.248791088
80782,0.299286116,0.356019739,0.022299413,0.322394733
80783,0.263806804,0.41960681,0.064826744,0.251759642
80784,0.020811291,0.882263598,0.003489491,0.093435621
80785,0.205447744,0.551462078,0.032926815,0.210163363
80786,0.028344482,0.814082487,0.004375518,0.153197513
80787,0.031456899,0.759827804,0.004102047,0.20461325
80788,0.033068768,0.745914318,0.004290161,0.216726754
80789,0.106706235,0.426043868,0.007438653,0.459811245
80790,0.208477207,0.457082251,0.012800321,0.321640222
80791,0.033850974,0.760903198,0.00431149,0.200934338
80792,0.027292864,0.790132988,0.004685234,0.177888914
80793,0.147660218,0.652819378,0.027959973,0.171560431
80794,0.007106356,0.932098671,0.002130212,0.05866476
80795,0.324148669,0.375492266,0.015982819,0.284376246
80796,0.027655289,0.804617088,0.004760055,0.162967568
80797,0.02167626,0.864733708,0.0031366,0.110453431
80798,0.021478376,0.81034095,0.00325731,0.164923364
80799,0.010738035,0.877089987,0.002500804,0.109671175
80800,0.030941555,0.661044911,0.00439776,0.303615774
80801,0.147660218,0.652819378,0.027959973,0.171560431
80802,0.033978183,0.759795081,0.004148817,0.202077918
80803,0.245593154,0.455673098,0.027643874,0.271089874
80804,0.027753289,0.771598141,0.003997464,0.196651106
80805,0.080343837,0.331713218,0.00820552,0.579737425
80806,0.030055155,0.781801947,0.004866822,0.183276077
80807,0.035271552,0.770305304,0.004455172,0.189967972
80808,0.031647485,0.534617544,0.005994354,0.427740617
80809,0.04807998,0.489396198,0.006591054,0.455932768
80810,0.026429026,0.796522882,0.003638739,0.173409352
80811,0.035947021,0.655296468,0.004657733,0.304098777
80812,0.282992143,0.368575954,0.016469075,0.331962829
80813,0.032192832,0.764460235,0.0041894,0.199157533
80814,0.034355594,0.553281974,0.005234899,0.407127533
80815,0.032348539,0.76788845,0.004144447,0.195618565
80816,0.030859325,0.766922937,0.004110215,0.198107523
80817,0.032047066,0.759339696,0.004153639,0.204459599
80818,0.185236725,0.52152111,0.096776527,0.196465638
80819,0.289450151,0.327261791,0.017386204,0.365901853
80820,0.115421064,0.329152017,0.011011318,0.544415601
80821,0.027502232,0.823171088,0.003615066,0.145711614
80822,0.238062415,0.538096995,0.040491449,0.18334914
80823,0.229117531,0.573410089,0.043319369,0.154153011
80824,0.274388015,0.447017244,0.043088034,0.235506708
80825,0.24916345,0.501416651,0.038153893,0.211266006
80826,0.015631358,0.888039043,0.002652991,0.093676608
80827,0.260813619,0.44972008,0.032318389,0.257147912
80828,0.035131272,0.658074082,0.004751326,0.302043319
80829,0.031840467,0.783520562,0.003853426,0.180785545
80830,0.026269439,0.793274124,0.00396082,0.176495617
80831,0.255298233,0.519050824,0.037621889,0.188029054
80832,0.025768606,0.799626345,0.004047911,0.170557138
80833,0.031009414,0.791645328,0.00403867,0.173306588
80834,0.031426262,0.512162603,0.005737775,0.45067336
80835,0.076029048,0.429208704,0.007295146,0.487467102
80836,0.031595808,0.767301904,0.004047559,0.197054729
80837,0.226034008,0.552230881,0.025882279,0.195852832
80838,0.034480415,0.824993177,0.003829666,0.136696742
80839,0.100771334,0.3952868,0.00809963,0.495842237
80840,0.118543312,0.385659167,0.007503882,0.488293639
80841,0.105892816,0.391251798,0.007445997,0.495409389
80842,0.040780272,0.735747534,0.005027252,0.218444942
80843,0.034129148,0.752355487,0.004434469,0.209080895
80844,0.025896578,0.815342629,0.003741027,0.155019766
80845,0.026718609,0.839346113,0.003565288,0.130369991
80846,0.317706483,0.390265915,0.036619219,0.255408384
80847,0.028711894,0.80100378,0.003784155,0.166500171
80848,0.026028685,0.831957132,0.003639638,0.138374545
80849,0.011618064,0.899855701,0.002474844,0.086051391
80850,0.102791819,0.413562191,0.008253575,0.475392415
80851,0.253792414,0.54468269,0.036390333,0.165134563
80852,0.064410374,0.400868974,0.007423919,0.527296733
80853,0.029425876,0.784574322,0.003820537,0.182179265
80854,0.02913239,0.783091338,0.00442022,0.183356053
80855,0.285371437,0.420087959,0.01258184,0.281958764
80856,0.014427126,0.838041366,0.002874671,0.144656838
80857,0.272285453,0.508668736,0.027269789,0.191776022
80858,0.035161121,0.630661213,0.004947922,0.329229743
80859,0.032781307,0.765114924,0.004238171,0.197865598
80860,0.09272942,0.421311282,0.004929634,0.481029665
80861,0.027292864,0.790132988,0.004685234,0.177888914
80862,0.033768006,0.785807034,0.003917762,0.176507198
80863,0.100014846,0.356899442,0.013109547,0.529976165
80864,0.029271917,0.789174664,0.003928755,0.177624664
80865,0.074710793,0.387134255,0.007675373,0.530479578
80866,0.216244856,0.515942686,0.039571526,0.228240933
80867,0.228378483,0.569024693,0.036222055,0.166374769
80868,0.036640128,0.692080516,0.004703674,0.266575682
80869,0.245548369,0.555307889,0.041259227,0.157884515
80870,0.013000037,0.898314614,0.002523228,0.086162121
80871,0.027715733,0.844781268,0.003822173,0.123680826
80872,0.190249199,0.59127535,0.046329749,0.172145702
80873,0.211306217,0.391379606,0.011928845,0.385385332
80874,0.146076113,0.65195215,0.023505479,0.178466258
80875,0.293780906,0.516175418,0.011972323,0.178071353
80876,0.149098903,0.653827155,0.01905134,0.178022601
80877,0.03408091,0.768180542,0.004359063,0.193379485
80878,0.030058286,0.777778703,0.003878058,0.188284953
80879,0.028028141,0.822893659,0.003508515,0.145569685
80880,0.144482947,0.647636182,0.021455384,0.186425487
80881,0.043319152,0.443558008,0.006523539,0.506599302
80882,0.079416376,0.398089921,0.007802029,0.514691673
80883,0.249742673,0.514874129,0.035766418,0.19961678
80884,0.071315969,0.429655685,0.007040169,0.491988177
80885,0.272521484,0.421475591,0.049091427,0.256911499
80886,0.203679299,0.579099282,0.020265073,0.196956346
80887,0.203700214,0.605510727,0.030534605,0.160254453
80888,0.202462938,0.608388672,0.032922674,0.156225715
80889,0.14920944,0.613302531,0.015422479,0.222065551
80890,0.027625681,0.809847329,0.003601385,0.158925604
80891,0.138370791,0.388899263,0.008500836,0.464229109
80892,0.012233503,0.851826661,0.002682236,0.1332576
80893,0.025614921,0.799215763,0.003571384,0.171597931
80894,0.26536836,0.500378643,0.024082089,0.210170909
80895,0.03544501,0.759875729,0.004509524,0.200169737
80896,0.149645891,0.569091327,0.017651418,0.263611364
80897,0.298496661,0.404919857,0.047633934,0.248949547
80898,0.071315969,0.429655685,0.007040169,0.491988177
80899,0.102791819,0.413562191,0.008253575,0.475392415
80900,0.100200545,0.402336891,0.007675912,0.489786651
80901,0.027187326,0.829707467,0.003585151,0.139520056
80902,0.226034008,0.552230881,0.025882279,0.195852832
80903,0.033763236,0.65354663,0.004758034,0.3079321
80904,0.036318885,0.759793273,0.004607574,0.199280268
80905,0.107912859,0.346350749,0.01028581,0.535450582
80906,0.098969011,0.346330114,0.014746534,0.539954341
80907,0.054210765,0.388555867,0.006779533,0.550453835
80908,0.249192297,0.553644235,0.039952285,0.157211183
80909,0.015743992,0.796845885,0.003163758,0.184246365
80910,0.234065009,0.549539083,0.041509967,0.174885942
80911,0.033820425,0.764763118,0.004325363,0.197091094
80912,0.034994809,0.743256641,0.004474468,0.217274081
80913,0.026663719,0.823559744,0.003781164,0.145995373
80914,0.075268041,0.469193718,0.006994935,0.448543307
80915,0.09272942,0.421311282,0.004929634,0.481029665
80916,0.255367749,0.460625867,0.050923227,0.233083157
80917,0.211843162,0.494537349,0.052146946,0.241472543
80918,0.231555531,0.515364868,0.042039451,0.211040151
80919,0.030083965,0.781188818,0.003843382,0.184883834
80920,0.033620676,0.767889068,0.004278668,0.194211588
80921,0.114674905,0.388344729,0.009176128,0.487804237
80922,0.233608108,0.449551467,0.018809331,0.298031094
80923,0.217891058,0.591080937,0.032441616,0.158586389
80924,0.034717197,0.87318868,0.00360373,0.088490393
80925,0.032940798,0.710764813,0.004480938,0.251813451
80926,0.026939493,0.845421493,0.003589959,0.124049055
80927,0.066932386,0.474480875,0.006886845,0.451699894
80928,0.02942486,0.797182927,0.003716332,0.169675881
80929,0.044305525,0.716216957,0.005352641,0.234124878
80930,0.034249309,0.760558815,0.004390704,0.200801171
80931,0.026688108,0.844714922,0.003809276,0.124787694
80932,0.230638707,0.480574356,0.037808583,0.250978355
80933,0.028772583,0.809351335,0.003858696,0.158017386
80934,0.188605511,0.336911735,0.024291998,0.450190755
80935,0.017156925,0.876605704,0.00292554,0.103311831
80936,0.026224936,0.517761549,0.005417325,0.45059619
80937,0.192703829,0.559328833,0.08374643,0.164220908
80938,0.091761488,0.450748201,0.008095756,0.449394555
80939,0.2717869,0.473397692,0.031662132,0.223153276
80940,0.035639209,0.742171452,0.004535063,0.217654276
80941,0.03222385,0.753479522,0.004182055,0.210114574
80942,0.024338287,0.861375551,0.003251941,0.111034221
80943,0.212229973,0.585367133,0.035697524,0.166705369
80944,0.278764652,0.37840181,0.01795513,0.324878408
80945,0.203785779,0.47909436,0.026085527,0.291034334
80946,0.215960279,0.575288272,0.041401951,0.167349499
80947,0.147486607,0.655704427,0.022899668,0.173909298
80948,0.030623743,0.773747187,0.004140683,0.191488387
80949,0.030250061,0.745083086,0.004258017,0.220408836
80950,0.032527009,0.757633937,0.004199192,0.205639863
80951,0.027753289,0.771598141,0.003997464,0.196651106
80952,0.027602359,0.78889219,0.003729223,0.179776229
80953,0.107264733,0.358871009,0.010428604,0.523435654
80954,0.025035892,0.54527903,0.005164146,0.424520932
80955,0.14269416,0.52313281,0.102971887,0.231201144
80956,0.025410206,0.823002313,0.004222466,0.147365015
80957,0.027668397,0.745307775,0.004097426,0.222926402
80958,0.013894138,0.888925474,0.002726102,0.094454286
80959,0.298496661,0.404919857,0.047633934,0.248949547
80960,0.0241986,0.801318102,0.003629975,0.170853323
80961,0.00786839,0.912081759,0.002274893,0.077774958
80962,0.029009965,0.804391153,0.003785766,0.162813116
80963,0.244829095,0.508599373,0.046497511,0.200074021
80964,0.23902705,0.452890842,0.019290401,0.288791708
80965,0.037065158,0.695758107,0.00454992,0.262626815
80966,0.134971448,0.637945329,0.017378729,0.209704494
80967,0.032780931,0.758847474,0.004128849,0.204242746
80968,0.033484375,0.748072688,0.004128234,0.214314702
80969,0.035161121,0.630661213,0.004947922,0.329229743
80970,0.207774393,0.311749163,0.012785076,0.467691368
80971,0.103295433,0.361281955,0.012736864,0.522685748
80972,0.252919614,0.4424225,0.059495088,0.245162797
80973,0.026881163,0.833013223,0.00353548,0.136570134
80974,0.105448112,0.397714174,0.00923529,0.487602425
80975,0.099450538,0.409966591,0.007060864,0.483522008
80976,0.146328006,0.658779089,0.022738184,0.172154721
80977,0.033590372,0.706049712,0.004446388,0.255913528
80978,0.280972088,0.437608443,0.019505816,0.261913654
80979,0.038596808,0.74797006,0.004821729,0.208611403
80980,0.031554045,0.756102936,0.004175581,0.208167438
80981,0.028052581,0.813041184,0.003950027,0.154956209
80982,0.035161121,0.630661213,0.004947922,0.329229743
80983,0.192386967,0.525716805,0.085777138,0.196119091
80984,0.028772583,0.809351335,0.003858696,0.158017386
80985,0.047643062,0.423459354,0.006674592,0.522222993
80986,0.170085096,0.552169774,0.074672763,0.203072368
80987,0.170879767,0.48012866,0.146387596,0.202603978
80988,0.027692345,0.796841507,0.003744047,0.171722102
80989,0.259645433,0.520031923,0.043113244,0.1772094
80990,0.03118367,0.767678046,0.004044321,0.197093963
80991,0.027817981,0.846065697,0.003721948,0.122394374
80992,0.181534193,0.4784223,0.087260025,0.252783482
80993,0.29137714,0.403409161,0.031396197,0.273817502
80994,0.021135564,0.866050173,0.003078145,0.109736119
80995,0.026768828,0.836320742,0.004281039,0.132629392
80996,0.203679299,0.579099282,0.020265073,0.196956346
80997,0.207785983,0.606516363,0.0296199,0.156077754
80998,0.032108351,0.751116265,0.00416314,0.212612243
80999,0.030584846,0.710652755,0.004121074,0.254641325
81000,0.110649656,0.388233964,0.008733731,0.492382649
81001,0.247307831,0.456058111,0.028394082,0.268239976
81002,0.043203082,0.72305102,0.005250477,0.22849542
81003,0.038224569,0.747740265,0.004948237,0.209086929
81004,0.036023318,0.637557076,0.004925494,0.321494111
81005,0.279755658,0.53024101,0.022599527,0.167403805
81006,0.027808533,0.837457556,0.003856526,0.130877386
81007,0.028371462,0.802598016,0.003941694,0.165088827
81008,0.025210826,0.798018141,0.003665387,0.173105646
81009,0.208575064,0.565420773,0.037549675,0.188454488
81010,0.198509749,0.582855947,0.032018796,0.186615508
81011,0.028016192,0.812698668,0.003689216,0.155595924
81012,0.322299634,0.371302419,0.01553372,0.290864227
81013,0.28644297,0.372401287,0.011519801,0.329635942
81014,0.211627868,0.577388733,0.040982432,0.170000967
81015,0.217891058,0.591080937,0.032441616,0.158586389
81016,0.333454356,0.435395721,0.014163211,0.216986712
81017,0.202462938,0.608388672,0.032922674,0.156225715
81018,0.030289362,0.775705784,0.003930279,0.190074575
81019,0.031445096,0.770078979,0.003992497,0.194483428
81020,0.02705542,0.82021824,0.003740946,0.148985394
81021,0.148076929,0.649381235,0.024460001,0.178081836
81022,0.143135209,0.663694699,0.027384832,0.16578526
81023,0.034957321,0.646860023,0.004878123,0.313304533
81024,0.045643974,0.336275619,0.006827403,0.611253004
81025,0.083659763,0.392624993,0.009386303,0.51432894
81026,0.114071763,0.627747835,0.070287838,0.187892564
81027,0.028865617,0.803590477,0.004772321,0.162771585
81028,0.028816664,0.786661742,0.003741209,0.180780384
81029,0.246596327,0.465553854,0.048435919,0.239413899
81030,0.254199766,0.458404758,0.051412436,0.23598304
81031,0.273091967,0.403969679,0.055434812,0.267503542
81032,0.029946002,0.796682764,0.003812454,0.169558781
81033,0.249693843,0.55554297,0.040895264,0.153867922
81034,0.03485339,0.75635328,0.00440059,0.20439274
81035,0.12833186,0.393761334,0.010861069,0.467045736
81036,0.202462938,0.608388672,0.032922674,0.156225715
81037,0.022465789,0.722909898,0.003777038,0.250847274
81038,0.036833166,0.74983745,0.004627077,0.208702307
81039,0.03228949,0.790473141,0.00410437,0.173132998
81040,0.162477931,0.487574114,0.137934299,0.212013657
81041,0.026563354,0.446759338,0.005784058,0.52089325
81042,0.174843818,0.361259738,0.007138923,0.456757521
81043,0.273091967,0.403969679,0.055434812,0.267503542
81044,0.230173076,0.543219013,0.029772327,0.196835584
81045,0.030083965,0.781188818,0.003843382,0.184883834
81046,0.007492215,0.909093894,0.002290676,0.081123215
81047,0.130549078,0.391331339,0.009174221,0.468945362
81048,0.033629945,0.74355204,0.004150337,0.218667678
81049,0.212603934,0.381425701,0.011281076,0.394689289
81050,0.017746098,0.68423944,0.003914057,0.294100405
81051,0.068876294,0.640853631,0.005702183,0.284567892
81052,0.04822252,0.59173946,0.005346578,0.354691441
81053,0.129066392,0.680750495,0.025720367,0.164462747
81054,0.030250061,0.745083086,0.004258017,0.220408836
81055,0.040075068,0.648749286,0.005029324,0.306146322
81056,0.26536836,0.500378643,0.024082089,0.210170909
81057,0.25138593,0.425859264,0.029656364,0.293098443
81058,0.031031946,0.812668736,0.003901069,0.152398249
81059,0.023904838,0.454997701,0.005722147,0.515375314
81060,0.084650217,0.411624777,0.007453963,0.496271042
81061,0.064410374,0.400868974,0.007423919,0.527296733
81062,0.031281683,0.778203269,0.003998229,0.186516819
81063,0.026534448,0.756828813,0.003731374,0.212905365
81064,0.100135287,0.413271465,0.00675483,0.479838418
81065,0.033995393,0.762865364,0.004076267,0.199062977
81066,0.29660915,0.475652879,0.015389768,0.212348203
81067,0.144482947,0.647636182,0.021455384,0.186425487
81068,0.303916679,0.399442952,0.025053453,0.271586916
81069,0.027289401,0.534091397,0.005442358,0.433176843
81070,0.14269416,0.52313281,0.102971887,0.231201144
81071,0.273091967,0.403969679,0.055434812,0.267503542
81072,0.026953202,0.829261386,0.00354706,0.140238353
81073,0.232064467,0.535089111,0.054128425,0.178717997
81074,0.013668122,0.799807267,0.003073692,0.183450919
81075,0.212229973,0.585367133,0.035697524,0.166705369
81076,0.036650828,0.75537973,0.004601043,0.2033684
81077,0.147486607,0.655704427,0.022899668,0.173909298
81078,0.126809529,0.670899749,0.025367369,0.176923353
81079,0.033146066,0.752259911,0.004273133,0.21032089
81080,0.026916928,0.836178762,0.004183384,0.132720926
81081,0.031608206,0.760603989,0.004108549,0.203679256
81082,0.032892064,0.73308361,0.004324049,0.229700278
