,id,Classic,Deal,Flex,Saver
7112,80943,0.8,0.2,0.0,0.0
7113,80944,1.0,0.0,0.0,0.0
7114,80945,0.8,0.0,0.2,0.0
7115,80946,0.2,0.2,0.6,0.0
7116,80947,0.2,0.2,0.6,0.0
7117,80948,0.0,1.0,0.0,0.0
7118,80949,0.0,0.8,0.0,0.2
7119,80950,0.0,0.6,0.0,0.4
7120,80951,0.0,1.0,0.0,0.0
7121,80952,0.0,1.0,0.0,0.0
7122,80953,0.0,0.0,0.0,1.0
7123,80954,0.0,0.6,0.0,0.4
7124,80955,0.0,0.0,0.8,0.2
7125,80956,0.0,1.0,0.0,0.0
7126,80957,0.0,0.0,0.0,1.0
7127,80958,0.0,0.4,0.0,0.6
7128,80959,1.0,0.0,0.0,0.0
7129,80960,0.0,0.4,0.0,0.6
7130,80961,0.0,0.8,0.0,0.2
7131,80962,0.0,0.8,0.0,0.2
7132,80963,1.0,0.0,0.0,0.0
7133,80964,1.0,0.0,0.0,0.0
7134,80965,0.0,0.8,0.0,0.2
7135,80966,0.8,0.0,0.0,0.2
7136,80967,0.0,1.0,0.0,0.0
7137,80968,0.0,1.0,0.0,0.0
7138,80969,0.0,0.6,0.0,0.4
7139,80970,0.6,0.2,0.0,0.2
7140,80971,0.2,0.0,0.0,0.8
7141,80972,1.0,0.0,0.0,0.0
7142,80973,0.0,0.8,0.0,0.2
7143,80974,0.2,0.0,0.0,0.8
7144,80975,0.0,0.0,0.0,1.0
7145,80976,0.6,0.2,0.2,0.0
7146,80977,0.0,0.8,0.0,0.2
7147,80978,0.4,0.0,0.6,0.0
7148,80979,0.0,1.0,0.0,0.0
7149,80980,0.0,1.0,0.0,0.0
7150,80981,0.0,1.0,0.0,0.0
7151,80982,0.0,0.4,0.0,0.6
7152,80983,0.0,0.0,1.0,0.0
7153,80984,0.0,1.0,0.0,0.0
7154,80985,0.0,0.0,0.0,1.0
7155,80986,0.0,0.0,1.0,0.0
7156,80987,0.0,0.0,1.0,0.0
7157,80988,0.0,0.0,0.0,1.0
7158,80989,0.8,0.0,0.2,0.0
7159,80990,0.0,1.0,0.0,0.0
7160,80991,0.0,1.0,0.0,0.0
7161,80992,0.0,0.0,1.0,0.0
7162,80993,1.0,0.0,0.0,0.0
7163,80994,0.0,1.0,0.0,0.0
7164,80995,0.0,1.0,0.0,0.0
7165,80996,0.6,0.2,0.0,0.2
7166,80997,1.0,0.0,0.0,0.0
7167,80998,0.0,1.0,0.0,0.0
7168,80999,0.0,1.0,0.0,0.0
7169,81000,0.0,0.0,0.0,1.0
7170,81001,1.0,0.0,0.0,0.0
7171,81002,0.0,1.0,0.0,0.0
7172,81003,0.0,1.0,0.0,0.0
7173,81004,0.0,0.4,0.0,0.6
7174,81005,1.0,0.0,0.0,0.0
7175,81006,0.0,1.0,0.0,0.0
7176,81007,0.0,1.0,0.0,0.0
7177,81008,0.0,0.6,0.0,0.4
7178,81009,1.0,0.0,0.0,0.0
7179,81010,1.0,0.0,0.0,0.0
7180,81011,0.0,0.8,0.0,0.2
7181,81012,1.0,0.0,0.0,0.0
7182,81013,0.8,0.0,0.0,0.2
7183,81014,0.2,0.0,0.8,0.0
7184,81015,0.8,0.0,0.2,0.0
7185,81016,1.0,0.0,0.0,0.0
7186,81017,0.8,0.2,0.0,0.0
7187,81018,0.0,1.0,0.0,0.0
7188,81019,0.2,0.6,0.0,0.2
7189,81020,0.0,0.8,0.0,0.2
7190,81021,0.4,0.2,0.4,0.0
7191,81022,0.6,0.0,0.4,0.0
7192,81023,0.0,1.0,0.0,0.0
7193,81024,0.0,0.0,0.0,1.0
7194,81025,0.2,0.0,0.0,0.8
7195,81026,0.0,0.0,1.0,0.0
7196,81027,0.0,1.0,0.0,0.0
7197,81028,0.0,1.0,0.0,0.0
7198,81029,1.0,0.0,0.0,0.0
7199,81030,1.0,0.0,0.0,0.0
7200,81031,1.0,0.0,0.0,0.0
7201,81032,0.0,1.0,0.0,0.0
7202,81033,1.0,0.0,0.0,0.0
7203,81034,0.0,1.0,0.0,0.0
7204,81035,0.0,0.2,0.0,0.8
7205,81036,1.0,0.0,0.0,0.0
7206,81037,0.2,0.6,0.0,0.2
7207,81038,0.0,0.8,0.0,0.2
7208,81039,0.0,1.0,0.0,0.0
7209,81040,0.0,0.0,1.0,0.0
7210,81041,0.0,0.0,0.0,1.0
7211,81042,0.8,0.0,0.0,0.2
7212,81043,0.8,0.2,0.0,0.0
7213,81044,0.8,0.2,0.0,0.0
7214,81045,0.0,1.0,0.0,0.0
7215,81046,0.0,0.8,0.0,0.2
7216,81047,0.0,0.0,0.0,1.0
7217,81048,0.0,0.6,0.0,0.4
7218,81049,1.0,0.0,0.0,0.0
7219,81050,0.0,0.0,0.0,1.0
7220,81051,0.0,1.0,0.0,0.0
7221,81052,0.2,0.2,0.0,0.6
7222,81053,0.0,0.0,1.0,0.0
7223,81054,0.0,0.8,0.0,0.2
7224,81055,0.0,0.6,0.0,0.4
7225,81056,1.0,0.0,0.0,0.0
7226,81057,1.0,0.0,0.0,0.0
7227,81058,0.0,1.0,0.0,0.0
7228,81059,0.0,0.4,0.0,0.6
7229,81060,0.4,0.0,0.0,0.6
7230,81061,0.2,0.0,0.0,0.8
7231,81062,0.0,1.0,0.0,0.0
7232,81063,0.0,0.6,0.0,0.4
7233,81064,0.0,0.0,0.0,1.0
7234,81065,0.0,0.2,0.0,0.8
7235,81066,1.0,0.0,0.0,0.0
7236,81067,0.8,0.0,0.2,0.0
7237,81068,1.0,0.0,0.0,0.0
7238,81069,0.0,0.4,0.0,0.6
7239,81070,0.0,0.0,0.8,0.2
7240,81071,0.8,0.2,0.0,0.0
7241,81072,0.0,1.0,0.0,0.0
7242,81073,0.6,0.0,0.4,0.0
7243,81074,0.0,0.2,0.0,0.8
7244,81075,0.8,0.2,0.0,0.0
7245,81076,0.0,1.0,0.0,0.0
7246,81077,0.2,0.2,0.6,0.0
7247,81078,0.0,0.2,0.8,0.0
7248,81079,0.0,1.0,0.0,0.0
7249,81080,0.0,1.0,0.0,0.0
7250,81081,0.0,1.0,0.0,0.0
7251,81082,0.0,1.0,0.0,0.0
7252,81083,0.0,0.0,0.6,0.4
7253,81084,0.0,1.0,0.0,0.0
7254,81085,0.0,1.0,0.0,0.0
7255,81086,0.6,0.0,0.4,0.0
7256,81087,0.0,1.0,0.0,0.0
7257,81088,0.0,0.2,0.0,0.8
7258,81089,1.0,0.0,0.0,0.0
7259,81090,0.0,0.0,1.0,0.0
7260,81091,0.4,0.0,0.0,0.6
7261,81092,1.0,0.0,0.0,0.0
7262,81093,0.2,0.2,0.0,0.6
7263,81094,1.0,0.0,0.0,0.0
7264,81095,0.0,0.8,0.0,0.2
7265,81096,0.0,0.6,0.0,0.4
7266,81097,0.0,0.0,0.0,1.0
7267,81098,0.4,0.0,0.6,0.0
7268,81099,0.0,1.0,0.0,0.0
7269,81100,0.0,0.8,0.0,0.2
7270,81101,1.0,0.0,0.0,0.0
7271,81102,0.0,0.0,0.0,1.0
7272,81103,0.6,0.0,0.4,0.0
7273,81104,1.0,0.0,0.0,0.0
7274,81105,1.0,0.0,0.0,0.0
7275,81106,0.8,0.0,0.2,0.0
7276,81107,0.2,0.0,0.8,0.0
7277,81108,0.6,0.2,0.0,0.2
7278,81109,0.0,1.0,0.0,0.0
7279,81110,1.0,0.0,0.0,0.0
7280,81111,0.0,1.0,0.0,0.0
7281,81112,1.0,0.0,0.0,0.0
7282,81113,0.8,0.0,0.2,0.0
7283,81114,0.0,1.0,0.0,0.0
7284,81115,0.0,1.0,0.0,0.0
7285,81116,0.0,0.0,0.0,1.0
7286,81117,0.0,1.0,0.0,0.0
7287,81118,0.0,1.0,0.0,0.0
7288,81119,0.0,0.0,1.0,0.0
7289,81120,0.0,1.0,0.0,0.0
7290,81121,0.0,1.0,0.0,0.0
7291,81122,0.0,1.0,0.0,0.0
7292,81123,0.6,0.0,0.4,0.0
7293,81124,0.6,0.0,0.4,0.0
7294,81125,1.0,0.0,0.0,0.0
7295,81126,0.0,0.4,0.0,0.6
7296,81127,1.0,0.0,0.0,0.0
7297,81128,0.0,1.0,0.0,0.0
7298,81129,0.0,0.8,0.0,0.2
7299,81130,0.0,0.0,0.0,1.0
7300,81131,0.0,0.8,0.0,0.2
7301,81132,0.0,0.6,0.0,0.4
7302,81133,0.0,1.0,0.0,0.0
7303,81134,1.0,0.0,0.0,0.0
7304,81135,1.0,0.0,0.0,0.0
7305,81136,1.0,0.0,0.0,0.0
7306,81137,0.2,0.0,0.0,0.8
7307,81138,0.0,0.8,0.0,0.2
7308,81139,0.0,1.0,0.0,0.0
7309,81140,0.0,1.0,0.0,0.0
7310,81141,0.2,0.0,0.0,0.8
7311,81142,1.0,0.0,0.0,0.0
7312,81143,0.8,0.0,0.0,0.2
7313,81144,1.0,0.0,0.0,0.0
7314,81145,0.8,0.0,0.2,0.0
7315,81146,0.0,1.0,0.0,0.0
7316,81147,0.0,1.0,0.0,0.0
7317,81148,0.0,1.0,0.0,0.0
7318,81149,0.0,1.0,0.0,0.0
7319,81150,1.0,0.0,0.0,0.0
7320,81151,0.2,0.4,0.0,0.4
7321,81152,1.0,0.0,0.0,0.0
7322,81153,0.6,0.0,0.4,0.0
7323,81154,0.0,1.0,0.0,0.0
7324,81155,0.0,0.0,1.0,0.0
7325,81156,0.0,0.6,0.0,0.4
7326,81157,0.0,0.2,0.0,0.8
7327,81158,0.8,0.0,0.0,0.2
7328,81159,0.0,0.4,0.0,0.6
7329,81160,0.0,0.6,0.0,0.4
7330,81161,0.6,0.0,0.0,0.4
7331,81162,0.8,0.0,0.2,0.0
7332,81163,0.0,0.8,0.0,0.2
7333,81164,0.0,1.0,0.0,0.0
7334,81165,0.0,1.0,0.0,0.0
7335,81166,1.0,0.0,0.0,0.0
7336,81167,0.0,0.0,1.0,0.0
7337,81168,0.0,0.0,1.0,0.0
7338,81169,0.8,0.0,0.2,0.0
7339,81170,1.0,0.0,0.0,0.0
7340,81171,0.0,0.2,0.0,0.8
7341,81172,0.0,0.8,0.0,0.2
7342,81173,0.0,0.0,1.0,0.0
7343,81174,1.0,0.0,0.0,0.0
7344,81175,1.0,0.0,0.0,0.0
7345,81176,1.0,0.0,0.0,0.0
7346,81177,0.0,0.8,0.0,0.2
7347,81178,0.6,0.0,0.2,0.2
7348,81179,0.0,1.0,0.0,0.0
7349,81180,0.0,0.2,0.0,0.8
7350,81181,0.2,0.0,0.0,0.8
7351,81182,1.0,0.0,0.0,0.0
7352,81183,0.0,0.0,1.0,0.0
7353,81184,0.0,1.0,0.0,0.0
7354,81185,1.0,0.0,0.0,0.0
7355,81186,1.0,0.0,0.0,0.0
7356,81187,0.0,0.0,0.0,1.0
7357,81188,0.0,0.8,0.0,0.2
7358,81189,0.6,0.0,0.0,0.4
7359,81190,1.0,0.0,0.0,0.0
7360,81191,0.2,0.6,0.0,0.2
7361,81192,0.0,1.0,0.0,0.0
7362,81193,0.0,0.0,0.0,1.0
7363,81194,0.8,0.2,0.0,0.0
7364,81195,0.0,0.8,0.0,0.2
7365,81196,0.0,0.0,0.0,1.0
7366,81197,0.0,0.4,0.0,0.6
7367,81198,0.0,0.2,0.0,0.8
7368,81199,0.0,1.0,0.0,0.0
7369,81200,1.0,0.0,0.0,0.0
7370,81201,0.0,1.0,0.0,0.0
7371,81202,0.0,0.4,0.0,0.6
7372,81203,0.2,0.0,0.0,0.8
7373,81204,0.2,0.0,0.0,0.8
7374,81205,0.0,1.0,0.0,0.0
7375,81206,0.0,0.8,0.0,0.2
7376,81207,0.0,1.0,0.0,0.0
7377,81208,0.0,1.0,0.0,0.0
7378,81209,0.8,0.0,0.2,0.0
7379,81210,0.0,1.0,0.0,0.0
7380,81211,0.2,0.0,0.0,0.8
7381,81212,1.0,0.0,0.0,0.0
7382,81213,0.0,0.0,1.0,0.0
7383,81214,0.0,0.8,0.0,0.2
7384,81215,1.0,0.0,0.0,0.0
7385,81216,0.2,0.0,0.0,0.8
7386,81217,0.2,0.0,0.8,0.0
7387,81218,0.0,1.0,0.0,0.0
7388,81219,0.2,0.4,0.0,0.4
7389,81220,0.8,0.0,0.2,0.0
7390,81221,0.0,0.0,1.0,0.0
7391,81222,0.0,1.0,0.0,0.0
7392,81223,0.2,0.0,0.0,0.8
7393,81224,0.0,1.0,0.0,0.0
7394,81225,0.2,0.4,0.0,0.4
7395,81226,0.2,0.4,0.0,0.4
7396,81227,0.2,0.0,0.8,0.0
7397,81228,0.6,0.0,0.2,0.2
7398,81229,0.0,0.0,0.0,1.0
7399,81230,0.0,1.0,0.0,0.0
7400,81231,0.0,1.0,0.0,0.0
7401,81232,0.0,1.0,0.0,0.0
7402,81233,0.0,1.0,0.0,0.0
7403,81234,0.0,1.0,0.0,0.0
7404,81235,0.4,0.0,0.0,0.6
7405,81236,1.0,0.0,0.0,0.0
7406,81237,0.0,1.0,0.0,0.0
7407,81238,0.0,0.2,0.0,0.8
7408,81239,0.0,0.8,0.0,0.2
7409,81240,0.4,0.0,0.6,0.0
7410,81241,0.0,0.0,0.0,1.0
7411,81242,0.0,1.0,0.0,0.0
7412,81243,1.0,0.0,0.0,0.0
7413,81244,0.0,0.0,0.0,1.0
7414,81245,0.0,1.0,0.0,0.0
7415,81246,0.0,0.4,0.0,0.6
7416,81247,1.0,0.0,0.0,0.0
7417,81248,0.0,0.0,1.0,0.0
7418,81249,1.0,0.0,0.0,0.0
7419,81250,0.4,0.0,0.2,0.4
7420,81251,0.0,1.0,0.0,0.0
7421,81252,0.0,0.6,0.0,0.4
7422,81253,0.6,0.0,0.0,0.4
7423,81254,0.0,0.8,0.0,0.2
7424,81255,1.0,0.0,0.0,0.0
7425,81256,0.0,0.6,0.0,0.4
7426,81257,0.8,0.0,0.2,0.0
7427,81258,1.0,0.0,0.0,0.0
7428,81259,0.0,0.0,1.0,0.0
7429,81260,0.0,0.0,0.0,1.0
7430,81261,0.0,0.0,1.0,0.0
7431,81262,0.0,0.0,0.0,1.0
7432,81263,0.0,0.8,0.0,0.2
7433,81264,0.0,1.0,0.0,0.0
7434,81265,0.0,0.0,1.0,0.0
7435,81266,0.0,0.8,0.0,0.2
7436,81267,0.8,0.0,0.0,0.2
7437,81268,0.0,0.2,0.8,0.0
7438,81269,0.8,0.0,0.2,0.0
7439,81270,0.8,0.2,0.0,0.0
7440,81271,1.0,0.0,0.0,0.0
7441,81272,0.8,0.0,0.0,0.2
7442,81273,1.0,0.0,0.0,0.0
7443,81274,0.0,0.0,1.0,0.0
7444,81275,1.0,0.0,0.0,0.0
7445,81276,0.2,0.0,0.2,0.6
7446,81277,1.0,0.0,0.0,0.0
7447,81278,0.0,1.0,0.0,0.0
7448,81279,0.8,0.0,0.2,0.0
7449,81280,0.0,0.0,1.0,0.0
7450,81281,0.0,0.8,0.0,0.2
7451,81282,0.8,0.2,0.0,0.0
7452,81283,0.4,0.0,0.6,0.0
7453,81284,0.0,0.0,0.0,1.0
7454,81285,1.0,0.0,0.0,0.0
7455,81286,0.0,0.8,0.0,0.2
7456,81287,0.0,1.0,0.0,0.0
7457,81288,0.0,0.0,1.0,0.0
7458,81289,0.0,0.0,0.0,1.0
7459,81290,1.0,0.0,0.0,0.0
7460,81291,0.8,0.2,0.0,0.0
7461,81292,1.0,0.0,0.0,0.0
7462,81293,1.0,0.0,0.0,0.0
7463,81294,0.0,1.0,0.0,0.0
7464,81295,0.0,1.0,0.0,0.0
7465,81296,0.0,0.8,0.0,0.2
7466,81297,0.0,1.0,0.0,0.0
7467,81298,0.0,1.0,0.0,0.0
7468,81299,1.0,0.0,0.0,0.0
7469,81300,0.2,0.0,0.2,0.6
7470,81301,0.0,0.4,0.0,0.6
7471,81302,0.8,0.0,0.2,0.0
7472,81303,0.0,1.0,0.0,0.0
7473,81304,1.0,0.0,0.0,0.0
7474,81305,0.0,1.0,0.0,0.0
7475,81306,1.0,0.0,0.0,0.0
7476,81307,0.2,0.0,0.0,0.8
7477,81308,0.8,0.0,0.0,0.2
7478,81309,0.8,0.0,0.0,0.2
7479,81310,0.0,1.0,0.0,0.0
7480,81311,1.0,0.0,0.0,0.0
7481,81312,0.4,0.0,0.0,0.6
7482,81313,0.6,0.0,0.4,0.0
7483,81314,0.6,0.2,0.2,0.0
7484,81315,0.0,1.0,0.0,0.0
7485,81316,0.0,1.0,0.0,0.0
7486,81317,0.0,1.0,0.0,0.0
7487,81318,1.0,0.0,0.0,0.0
7488,81319,0.0,0.8,0.0,0.2
7489,81320,0.0,1.0,0.0,0.0
7490,81321,0.0,0.2,0.0,0.8
7491,81322,0.0,0.0,1.0,0.0
7492,81323,0.0,0.8,0.0,0.2
7493,81324,0.6,0.0,0.4,0.0
7494,81325,1.0,0.0,0.0,0.0
7495,81326,1.0,0.0,0.0,0.0
7496,81327,0.0,1.0,0.0,0.0
7497,81328,0.6,0.2,0.0,0.2
7498,81329,0.0,0.6,0.0,0.4
7499,81330,0.0,1.0,0.0,0.0
7500,81331,0.0,1.0,0.0,0.0
7501,81332,0.0,1.0,0.0,0.0
7502,81333,0.0,1.0,0.0,0.0
7503,81334,0.2,0.0,0.0,0.8
7504,81335,0.0,1.0,0.0,0.0
7505,81336,0.8,0.0,0.0,0.2
7506,81337,0.0,1.0,0.0,0.0
7507,81338,0.0,1.0,0.0,0.0
7508,81339,0.0,0.0,0.0,1.0
7509,81340,1.0,0.0,0.0,0.0
7510,81341,0.0,1.0,0.0,0.0
7511,81342,0.0,1.0,0.0,0.0
7512,81343,0.0,0.8,0.0,0.2
7513,81344,0.0,0.4,0.0,0.6
7514,81345,0.0,0.0,0.0,1.0
7515,81346,0.0,1.0,0.0,0.0
7516,81347,0.0,0.2,0.0,0.8
7517,81348,0.6,0.4,0.0,0.0
7518,81349,0.8,0.0,0.0,0.2
7519,81350,0.0,1.0,0.0,0.0
7520,81351,0.0,0.8,0.0,0.2
7521,81352,0.0,0.0,0.0,1.0
7522,81353,0.0,1.0,0.0,0.0
7523,81354,1.0,0.0,0.0,0.0
7524,81355,0.8,0.2,0.0,0.0
7525,81356,0.0,0.8,0.0,0.2
7526,81357,0.0,1.0,0.0,0.0
7527,81358,1.0,0.0,0.0,0.0
7528,81359,0.0,1.0,0.0,0.0
7529,81360,0.0,0.6,0.0,0.4
7530,81361,0.0,1.0,0.0,0.0
7531,81362,0.0,1.0,0.0,0.0
7532,81363,0.0,0.6,0.0,0.4
7533,81364,0.0,1.0,0.0,0.0
7534,81365,0.0,1.0,0.0,0.0
7535,81366,1.0,0.0,0.0,0.0
7536,81367,0.0,0.0,1.0,0.0
7537,81368,0.0,1.0,0.0,0.0
7538,81369,0.2,0.0,0.0,0.8
7539,81370,0.6,0.2,0.0,0.2
7540,81371,0.2,0.0,0.0,0.8
7541,81372,1.0,0.0,0.0,0.0
7542,81373,1.0,0.0,0.0,0.0
7543,81374,0.0,0.4,0.0,0.6
7544,81375,0.0,1.0,0.0,0.0
7545,81376,0.0,1.0,0.0,0.0
7546,81377,0.0,1.0,0.0,0.0
7547,81378,0.0,0.2,0.0,0.8
7548,81379,0.0,1.0,0.0,0.0
7549,81380,1.0,0.0,0.0,0.0
7550,81381,0.0,1.0,0.0,0.0
7551,81382,0.6,0.4,0.0,0.0
7552,81383,0.4,0.0,0.0,0.6
7553,81384,0.0,0.8,0.0,0.2
7554,81385,0.0,0.0,0.0,1.0
7555,81386,1.0,0.0,0.0,0.0
7556,81387,0.0,0.0,1.0,0.0
7557,81388,0.0,0.0,0.0,1.0
7558,81389,0.4,0.0,0.6,0.0
7559,81390,0.6,0.4,0.0,0.0
7560,81391,0.0,1.0,0.0,0.0
7561,81392,0.8,0.2,0.0,0.0
7562,81393,0.6,0.0,0.4,0.0
7563,81394,0.2,0.0,0.0,0.8
7564,81395,0.0,0.6,0.0,0.4
7565,81396,0.0,1.0,0.0,0.0
7566,81397,0.6,0.0,0.4,0.0
7567,81398,1.0,0.0,0.0,0.0
7568,81399,0.0,1.0,0.0,0.0
7569,81400,0.0,0.4,0.0,0.6
7570,81401,0.0,0.8,0.0,0.2
7571,81402,0.0,1.0,0.0,0.0
7572,81403,1.0,0.0,0.0,0.0
7573,81404,1.0,0.0,0.0,0.0
7574,81405,0.4,0.0,0.6,0.0
7575,81406,0.0,1.0,0.0,0.0
7576,81407,0.8,0.2,0.0,0.0
7577,81408,1.0,0.0,0.0,0.0
7578,81409,1.0,0.0,0.0,0.0
7579,81410,0.4,0.0,0.4,0.2
7580,81411,0.0,1.0,0.0,0.0
7581,81412,1.0,0.0,0.0,0.0
7582,81413,1.0,0.0,0.0,0.0
7583,81414,0.8,0.0,0.0,0.2
7584,81415,0.0,1.0,0.0,0.0
7585,81416,0.2,0.2,0.0,0.6
7586,81417,0.0,0.8,0.0,0.2
7587,81418,1.0,0.0,0.0,0.0
7588,81419,0.0,1.0,0.0,0.0
7589,81420,0.2,0.6,0.0,0.2
7590,81421,0.0,0.0,0.0,1.0
7591,81422,0.0,1.0,0.0,0.0
7592,81423,0.6,0.2,0.0,0.2
7593,81424,0.0,0.8,0.0,0.2
7594,81425,0.0,1.0,0.0,0.0
7595,81426,0.6,0.4,0.0,0.0
7596,81427,0.2,0.0,0.0,0.8
7597,81428,1.0,0.0,0.0,0.0
7598,81429,0.0,1.0,0.0,0.0
7599,81430,0.0,0.8,0.0,0.2
7600,81431,0.0,1.0,0.0,0.0
7601,81432,1.0,0.0,0.0,0.0
7602,81433,0.0,1.0,0.0,0.0
7603,81434,0.8,0.0,0.2,0.0
7604,81435,0.4,0.0,0.6,0.0
7605,81436,0.0,0.0,0.0,1.0
7606,81437,1.0,0.0,0.0,0.0
7607,81438,0.6,0.0,0.4,0.0
7608,81439,0.0,0.2,0.8,0.0
7609,81440,0.2,0.0,0.0,0.8
7610,81441,1.0,0.0,0.0,0.0
7611,81442,0.0,1.0,0.0,0.0
7612,81443,0.8,0.0,0.0,0.2
7613,81444,0.6,0.0,0.4,0.0
7614,81445,0.0,0.6,0.0,0.4
7615,81446,0.0,0.0,0.0,1.0
7616,81447,0.2,0.4,0.0,0.4
7617,81448,0.0,0.0,1.0,0.0
7618,81449,0.0,1.0,0.0,0.0
7619,81450,0.0,1.0,0.0,0.0
7620,81451,0.0,1.0,0.0,0.0
7621,81452,0.4,0.2,0.0,0.4
7622,81453,1.0,0.0,0.0,0.0
7623,81454,0.0,0.8,0.0,0.2
7624,81455,0.0,1.0,0.0,0.0
7625,81456,1.0,0.0,0.0,0.0
7626,81457,0.0,0.6,0.0,0.4
7627,81458,0.4,0.0,0.0,0.6
7628,81459,0.0,1.0,0.0,0.0
7629,81460,0.0,0.0,1.0,0.0
7630,81461,0.0,0.2,0.0,0.8
7631,81462,0.0,1.0,0.0,0.0
7632,81463,0.0,1.0,0.0,0.0
7633,81464,0.0,1.0,0.0,0.0
7634,81465,0.0,0.4,0.0,0.6
7635,81466,0.0,0.8,0.0,0.2
7636,81467,0.0,1.0,0.0,0.0
7637,81468,1.0,0.0,0.0,0.0
7638,81469,0.8,0.0,0.2,0.0
7639,81470,0.6,0.0,0.4,0.0
7640,81471,0.0,0.0,0.0,1.0
7641,81472,1.0,0.0,0.0,0.0
7642,81473,0.0,0.4,0.0,0.6
7643,81474,0.0,1.0,0.0,0.0
7644,81475,0.6,0.0,0.4,0.0
7645,81476,0.0,0.0,1.0,0.0
7646,81477,0.0,0.0,0.0,1.0
7647,81478,0.6,0.2,0.0,0.2
7648,81479,0.0,0.4,0.0,0.6
7649,81480,0.0,1.0,0.0,0.0
7650,81481,0.0,1.0,0.0,0.0
7651,81482,0.8,0.0,0.0,0.2
7652,81483,0.4,0.0,0.6,0.0
7653,81484,1.0,0.0,0.0,0.0
7654,81485,1.0,0.0,0.0,0.0
7655,81486,0.0,0.6,0.0,0.4
7656,81487,1.0,0.0,0.0,0.0
7657,81488,0.2,0.0,0.0,0.8
7658,81489,0.0,0.4,0.0,0.6
7659,81490,0.0,0.0,0.0,1.0
7660,81491,0.8,0.0,0.2,0.0
7661,81492,0.0,0.4,0.0,0.6
7662,81493,0.0,0.0,0.0,1.0
7663,81494,0.6,0.0,0.4,0.0
7664,81495,0.0,0.2,0.0,0.8
7665,81496,0.4,0.0,0.6,0.0
7666,81497,0.4,0.0,0.2,0.4
7667,81498,0.8,0.0,0.0,0.2
7668,81499,0.0,1.0,0.0,0.0
7669,81500,0.2,0.0,0.8,0.0
7670,81501,0.0,0.8,0.0,0.2
7671,81502,1.0,0.0,0.0,0.0
7672,81503,0.0,0.8,0.0,0.2
7673,81504,0.0,1.0,0.0,0.0
7674,81505,0.0,0.6,0.0,0.4
7675,81506,0.4,0.0,0.0,0.6
7676,81507,0.0,0.2,0.0,0.8
7677,81508,0.8,0.0,0.2,0.0
7678,81509,0.0,0.0,0.0,1.0
7679,81510,0.0,0.0,0.0,1.0
7680,81511,1.0,0.0,0.0,0.0
7681,81512,1.0,0.0,0.0,0.0
7682,81513,0.2,0.0,0.8,0.0
7683,81514,0.0,1.0,0.0,0.0
7684,81515,0.0,0.0,0.0,1.0
7685,81516,0.6,0.0,0.0,0.4
7686,81517,0.0,0.8,0.0,0.2
7687,81518,1.0,0.0,0.0,0.0
7688,81519,0.2,0.0,0.6,0.2
7689,81520,0.0,1.0,0.0,0.0
7690,81521,0.0,0.2,0.0,0.8
7691,81522,1.0,0.0,0.0,0.0
7692,81523,0.0,0.6,0.0,0.4
7693,81524,0.8,0.0,0.2,0.0
7694,81525,0.0,0.8,0.0,0.2
7695,81526,0.8,0.0,0.2,0.0
7696,81527,0.0,0.8,0.0,0.2
7697,81528,0.0,0.6,0.0,0.4
7698,81529,0.0,0.8,0.0,0.2
7699,81530,0.0,0.6,0.0,0.4
7700,81531,0.0,0.0,1.0,0.0
7701,81532,0.0,0.0,0.0,1.0
7702,81533,0.0,0.0,1.0,0.0
7703,81534,1.0,0.0,0.0,0.0
7704,81535,0.2,0.0,0.8,0.0
7705,81536,0.4,0.0,0.0,0.6
7706,81537,1.0,0.0,0.0,0.0
7707,81538,1.0,0.0,0.0,0.0
7708,81539,0.8,0.2,0.0,0.0
7709,81540,1.0,0.0,0.0,0.0
7710,81541,0.8,0.2,0.0,0.0
7711,81542,0.6,0.2,0.2,0.0
7712,81543,0.6,0.0,0.4,0.0
7713,81544,0.8,0.0,0.0,0.2
7714,81545,0.0,0.0,1.0,0.0
7715,81546,0.2,0.0,0.8,0.0
7716,81547,0.0,0.6,0.2,0.2
7717,81548,0.0,1.0,0.0,0.0
7718,81549,0.0,1.0,0.0,0.0
7719,81550,1.0,0.0,0.0,0.0
7720,81551,0.6,0.0,0.4,0.0
7721,81552,0.2,0.0,0.8,0.0
7722,81553,0.0,0.8,0.0,0.2
7723,81554,0.0,1.0,0.0,0.0
7724,81555,0.2,0.6,0.0,0.2
7725,81556,0.8,0.2,0.0,0.0
7726,81557,0.4,0.0,0.4,0.2
7727,81558,0.0,0.4,0.0,0.6
7728,81559,1.0,0.0,0.0,0.0
7729,81560,0.2,0.4,0.0,0.4
7730,81561,0.2,0.2,0.0,0.6
7731,81562,0.0,0.8,0.0,0.2
7732,81563,0.0,1.0,0.0,0.0
7733,81564,0.0,1.0,0.0,0.0
7734,81565,0.2,0.2,0.0,0.6
7735,81566,1.0,0.0,0.0,0.0
7736,81567,0.0,0.6,0.0,0.4
7737,81568,0.4,0.0,0.0,0.6
7738,81569,0.0,0.0,0.0,1.0
7739,81570,0.0,1.0,0.0,0.0
7740,81571,0.4,0.0,0.0,0.6
7741,81572,1.0,0.0,0.0,0.0
7742,81573,1.0,0.0,0.0,0.0
7743,81574,0.0,0.6,0.0,0.4
7744,81575,0.0,1.0,0.0,0.0
7745,81576,0.0,0.6,0.0,0.4
7746,81577,1.0,0.0,0.0,0.0
